model-1578052432,1578052451.094,0.0, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052463.645,0.2, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052476.152,0.2, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052488.748,0.067, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052501.572,0.0, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052514.123,0.2, 0.071, 0.167, 0.0721, 0
model-1578052432,1578052533.166,0.133, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052545.601,0.067, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052558.286,0.067, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052570.648,0.0, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052583.055,0.0, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052595.443,0.2, 0.071, 0.167, 0.0721, 1
model-1578052432,1578052614.436,0.067, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052627.098,0.0, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052639.467,0.0, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052652.017,0.0, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052664.397,0.067, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052676.819,0.0, 0.071, 0.167, 0.0721, 2
model-1578052432,1578052696.7,0.2, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052709.116,0.067, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052721.503,0.2, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052736.015,0.133, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052749.5,0.0, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052764.455,0.133, 0.071, 0.167, 0.0721, 3
model-1578052432,1578052786.579,0.067, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052800.714,0.0, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052814.298,0.0, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052827.322,0.0, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052840.298,0.0, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052853.034,0.0, 0.071, 0.167, 0.0721, 4
model-1578052432,1578052873.236,0.2, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052889.74,0.133, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052902.471,0.067, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052915.145,0.0, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052927.795,0.133, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052940.45,0.0, 0.071, 0.167, 0.0721, 5
model-1578052432,1578052960.322,0.0, 0.071, 0.167, 0.0721, 6
model-1578052432,1578052973.005,0.0, 0.071, 0.167, 0.0721, 6
model-1578052432,1578052985.67,0.133, 0.071, 0.167, 0.0721, 6
model-1578052432,1578052998.318,0.0, 0.071, 0.167, 0.0721, 6
model-1578052432,1578053011.198,0.0, 0.071, 0.167, 0.0721, 6
model-1578052432,1578053024.118,0.067, 0.071, 0.167, 0.0721, 6
model-1578052432,1578053043.575,0.2, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053056.23,0.0, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053068.962,0.133, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053081.671,0.2, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053094.348,0.067, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053107.401,0.0, 0.071, 0.167, 0.0721, 7
model-1578052432,1578053127.032,0.067, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053139.836,0.067, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053152.839,0.067, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053165.539,0.067, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053178.26,0.0, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053191.056,0.067, 0.071, 0.167, 0.0721, 8
model-1578052432,1578053211.084,0.2, 0.071, 0.167, 0.0721, 9
model-1578052432,1578053224.11,0.067, 0.071, 0.167, 0.0721, 9
model-1578052432,1578053237.0,0.0, 0.071, 0.167, 0.0721, 9
model-1578052432,1578053249.937,0.133, 0.071, 0.167, 0.0721, 9
model-1578052432,1578053262.749,0.0, 0.071, 0.167, 0.0721, 9
model-1578052432,1578053275.707,0.133, 0.071, 0.167, 0.0721, 9
